id,number,pokename,total,hp,attack,defense,sp_atk,sp_def
1,0001,Bulbasaur,318,45,49,49,65,65
2,0002,Ivysaur,405,60,62,63,80,80
3,0003,Venusaur,525,80,82,83,100,100
4,0003,Venusaur,625,80,100,123,122,120
5,0004,Charmander,309,39,52,43,60,50
6,0005,Charmeleon,405,58,64,58,80,65
7,0006,Charizard,534,78,84,78,109,85
8,0006,Charizard,634,78,130,111,130,85
9,0006,Charizard,634,78,104,78,159,115
10,0007,Squirtle,314,44,48,65,50,64
11,0008,Wartortle,405,59,63,80,65,80
12,0009,Blastoise,530,79,83,100,85,105
13,0009,Blastoise,630,79,103,120,135,115
14,0010,Caterpie,195,45,30,35,20,20
15,0011,Metapod,205,50,20,55,25,25
16,0012,Butterfree,395,60,45,50,90,80
17,0013,Weedle,195,40,35,30,20,20
18,0014,Kakuna,205,45,25,50,25,25
19,0015,Beedrill,395,65,90,40,45,80
20,0015,Beedrill,495,65,150,40,15,80
21,0016,Pidgey,251,40,45,40,35,35
22,0017,Pidgeotto,349,63,60,55,50,50
23,0018,Pidgeot,479,83,80,75,70,70
24,0018,Pidgeot,579,83,80,80,135,80
25,0019,Rattata,253,30,56,35,25,35
26,0019,Rattata,253,30,56,35,25,35
27,0020,Raticate,413,55,81,60,50,70
28,0020,Raticate,413,75,71,70,40,80
29,0021,Spearow,262,40,60,30,31,31
30,0022,Fearow,442,65,90,65,61,61
31,0023,Ekans,288,35,60,44,40,54
32,0024,Arbok,448,60,95,69,65,79
33,0025,Pikachu,320,35,55,40,50,50
34,0025,Pikachu,430,45,80,50,75,60
35,0026,Raichu,485,60,90,55,90,80
36,0026,Raichu,485,60,85,50,95,85
37,0027,Sandshrew,300,50,75,85,20,30
38,0027,Sandshrew,300,50,75,90,10,35
39,0028,Sandslash,450,75,100,110,45,55
40,0028,Sandslash,450,75,100,120,25,65
41,0029,Nidoran♀,275,55,47,52,40,40
42,0030,Nidorina,365,70,62,67,55,55
43,0031,Nidoqueen,505,90,92,87,75,85
44,0032,Nidoran♂,273,46,57,40,40,40
45,0033,Nidorino,365,61,72,57,55,55
46,0034,Nidoking,505,81,102,77,85,75
47,0035,Clefairy,323,70,45,48,60,65
48,0036,Clefable,483,95,70,73,95,90
49,0037,Vulpix,299,38,41,40,50,65
50,0037,Vulpix,299,38,41,40,50,65
51,0038,Ninetales,505,73,76,75,81,100
52,0038,Ninetales,505,73,67,75,81,100
53,0039,Jigglypuff,270,115,45,20,45,25
54,0040,Wigglytuff,435,140,70,45,85,50
55,0041,Zubat,245,40,45,35,30,40
56,0042,Golbat,455,75,80,70,65,75
57,0043,Oddish,320,45,50,55,75,65
58,0044,Gloom,395,60,65,70,85,75
59,0045,Vileplume,490,75,80,85,110,90
60,0046,Paras,285,35,70,55,45,55
61,0047,Parasect,405,60,95,80,60,80
62,0048,Venonat,305,60,55,50,40,55
63,0049,Venomoth,450,70,65,60,90,75
64,0050,Diglett,265,10,55,25,35,45
65,0050,Diglett,265,10,55,30,35,45
66,0051,Dugtrio,425,35,100,50,50,70
67,0051,Dugtrio,425,35,100,60,50,70
68,0052,Meowth,290,40,45,35,40,40
69,0052,Meowth,290,40,35,35,50,40
70,0052,Meowth,290,50,65,55,40,40
71,0053,Persian,440,65,70,60,65,65
72,0053,Persian,440,65,60,60,75,65
73,0054,Psyduck,320,50,52,48,65,50
74,0055,Golduck,500,80,82,78,95,80
75,0056,Mankey,305,40,80,35,35,45
76,0057,Primeape,455,65,105,60,60,70
77,0058,Growlithe,350,55,70,45,70,50
78,0058,Growlithe,350,60,75,45,65,50
79,0059,Arcanine,555,90,110,80,100,80
80,0059,Arcanine,555,95,115,80,95,80
81,0060,Poliwag,300,40,50,40,40,40
82,0061,Poliwhirl,385,65,65,65,50,50
83,0062,Poliwrath,510,90,95,95,70,90
84,0063,Abra,310,25,20,15,105,55
85,0064,Kadabra,400,40,35,30,120,70
86,0065,Alakazam,500,55,50,45,135,95
87,0065,Alakazam,600,55,50,65,175,105
88,0066,Machop,305,70,80,50,35,35
89,0067,Machoke,405,80,100,70,50,60
90,0068,Machamp,505,90,130,80,65,85
91,0069,Bellsprout,300,50,75,35,70,30
92,0070,Weepinbell,390,65,90,50,85,45
93,0071,Victreebel,490,80,105,65,100,70
94,0072,Tentacool,335,40,40,35,50,100
95,0073,Tentacruel,515,80,70,65,80,120
96,0074,Geodude,300,40,80,100,30,30
97,0074,Geodude,300,40,80,100,30,30
98,0075,Graveler,390,55,95,115,45,45
99,0075,Graveler,390,55,95,115,45,45
100,0076,Golem,495,80,120,130,55,65
101,0076,Golem,495,80,120,130,55,65
102,0077,Ponyta,410,50,85,55,65,65
103,0077,Ponyta,410,50,85,55,65,65
104,0078,Rapidash,500,65,100,70,80,80
105,0078,Rapidash,500,65,100,70,80,80
106,0079,Slowpoke,315,90,65,65,40,40
107,0079,Slowpoke,315,90,65,65,40,40
108,0080,Slowbro,490,95,75,110,100,80
109,0080,Slowbro,590,95,75,180,130,80
110,0080,Slowbro,490,95,100,95,100,70
111,0081,Magnemite,325,25,35,70,95,55
112,0082,Magneton,465,50,60,95,120,70
113,0083,Farfetch'd,377,52,90,55,58,62
114,0083,Farfetch'd,377,52,95,55,58,62
115,0084,Doduo,310,35,85,45,35,35
116,0085,Dodrio,470,60,110,70,60,60
117,0086,Seel,325,65,45,55,45,70
118,0087,Dewgong,475,90,70,80,70,95
119,0088,Grimer,325,80,80,50,40,50
120,0088,Grimer,325,80,80,50,40,50
121,0089,Muk,500,105,105,75,65,100
122,0089,Muk,500,105,105,75,65,100
123,0090,Shellder,305,30,65,100,45,25
124,0091,Cloyster,525,50,95,180,85,45
125,0092,Gastly,310,30,35,30,100,35
126,0093,Haunter,405,45,50,45,115,55
127,0094,Gengar,500,60,65,60,130,75
128,0094,Gengar,600,60,65,80,170,95
129,0095,Onix,385,35,45,160,30,45
130,0096,Drowzee,328,60,48,45,43,90
131,0097,Hypno,483,85,73,70,73,115
132,0098,Krabby,325,30,105,90,25,25
133,0099,Kingler,475,55,130,115,50,50
134,0100,Voltorb,330,40,30,50,55,55
135,0100,Voltorb,330,40,30,50,55,55
136,0101,Electrode,490,60,50,70,80,80
137,0101,Electrode,490,60,50,70,80,80
138,0102,Exeggcute,325,60,40,80,60,45
139,0103,Exeggutor,530,95,95,85,125,75
140,0103,Exeggutor,530,95,105,85,125,75
141,0104,Cubone,320,50,50,95,40,50
142,0105,Marowak,425,60,80,110,50,80
143,0105,Marowak,425,60,80,110,50,80
144,0106,Hitmonlee,455,50,120,53,35,110
145,0107,Hitmonchan,455,50,105,79,35,110
146,0108,Lickitung,385,90,55,75,60,75
147,0109,Koffing,340,40,65,95,60,45
148,0110,Weezing,490,65,90,120,85,70
149,0110,Weezing,490,65,90,120,85,70
150,0111,Rhyhorn,345,80,85,95,30,30
151,0112,Rhydon,485,105,130,120,45,45
152,0113,Chansey,450,250,5,5,35,105
153,0114,Tangela,435,65,55,115,100,40
154,0115,Kangaskhan,490,105,95,80,40,80
155,0115,Kangaskhan,590,105,125,100,60,100
156,0116,Horsea,295,30,40,70,70,25
157,0117,Seadra,440,55,65,95,95,45
158,0118,Goldeen,320,45,67,60,35,50
159,0119,Seaking,450,80,92,65,65,80
160,0120,Staryu,340,30,45,55,70,55
161,0121,Starmie,520,60,75,85,100,85
162,0122,Mr. Mime,460,40,45,65,100,120
163,0122,Mr. Mime,460,50,65,65,90,90
164,0123,Scyther,500,70,110,80,55,80
165,0124,Jynx,455,65,50,35,115,95
166,0125,Electabuzz,490,65,83,57,95,85
167,0126,Magmar,495,65,95,57,100,85
168,0127,Pinsir,500,65,125,100,55,70
169,0127,Pinsir,600,65,155,120,65,90
170,0128,Tauros,490,75,100,95,40,70
171,0128,Tauros,490,75,110,105,30,70
172,0128,Tauros,490,75,110,105,30,70
173,0128,Tauros,490,75,110,105,30,70
174,0129,Magikarp,200,20,10,55,15,20
175,0130,Gyarados,540,95,125,79,60,100
176,0130,Gyarados,640,95,155,109,70,130
177,0131,Lapras,535,130,85,80,85,95
178,0132,Ditto,288,48,48,48,48,48
179,0133,Eevee,325,55,55,50,45,65
180,0133,Eevee,435,65,75,70,65,85
181,0134,Vaporeon,525,130,65,60,110,95
182,0135,Jolteon,525,65,65,60,110,95
183,0136,Flareon,525,65,130,60,95,110
184,0137,Porygon,395,65,60,70,85,75
185,0138,Omanyte,355,35,40,100,90,55
186,0139,Omastar,495,70,60,125,115,70
187,0140,Kabuto,355,30,80,90,55,45
188,0141,Kabutops,495,60,115,105,65,70
189,0142,Aerodactyl,515,80,105,65,60,75
190,0142,Aerodactyl,615,80,135,85,70,95
191,0143,Snorlax,540,160,110,65,65,110
192,0144,Articuno,580,90,85,100,95,125
193,0144,Articuno,580,90,85,85,125,100
194,0145,Zapdos,580,90,90,85,125,90
195,0145,Zapdos,580,90,125,90,85,90
196,0146,Moltres,580,90,100,90,125,85
197,0146,Moltres,580,90,85,90,100,125
198,0147,Dratini,300,41,64,45,50,50
199,0148,Dragonair,420,61,84,65,70,70
200,0149,Dragonite,600,91,134,95,100,100
201,0150,Mewtwo,680,106,110,90,154,90
202,0150,Mewtwo,780,106,190,100,154,100
203,0150,Mewtwo,780,106,150,70,194,120
204,0151,Mew,600,100,100,100,100,100
205,0152,Chikorita,318,45,49,65,49,65
206,0153,Bayleef,405,60,62,80,63,80
207,0154,Meganium,525,80,82,100,83,100
208,0155,Cyndaquil,309,39,52,43,60,50
209,0156,Quilava,405,58,64,58,80,65
210,0157,Typhlosion,534,78,84,78,109,85
211,0157,Typhlosion,534,73,84,78,119,85
212,0158,Totodile,314,50,65,64,44,48
213,0159,Croconaw,405,65,80,80,59,63
214,0160,Feraligatr,530,85,105,100,79,83
215,0161,Sentret,215,35,46,34,35,45
216,0162,Furret,415,85,76,64,45,55
217,0163,Hoothoot,262,60,30,30,36,56
218,0164,Noctowl,452,100,50,50,86,96
219,0165,Ledyba,265,40,20,30,40,80
220,0166,Ledian,390,55,35,50,55,110
221,0167,Spinarak,250,40,60,40,40,40
222,0168,Ariados,400,70,90,70,60,70
223,0169,Crobat,535,85,90,80,70,80
224,0170,Chinchou,330,75,38,38,56,56
225,0171,Lanturn,460,125,58,58,76,76
226,0172,Pichu,205,20,40,15,35,35
227,0173,Cleffa,218,50,25,28,45,55
228,0174,Igglybuff,210,90,30,15,40,20
229,0175,Togepi,245,35,20,65,40,65
230,0176,Togetic,405,55,40,85,80,105
231,0177,Natu,320,40,50,45,70,45
232,0178,Xatu,470,65,75,70,95,70
233,0179,Mareep,280,55,40,40,65,45
234,0180,Flaaffy,365,70,55,55,80,60
235,0181,Ampharos,510,90,75,85,115,90
236,0181,Ampharos,610,90,95,105,165,110
237,0182,Bellossom,490,75,80,95,90,100
238,0183,Marill,250,70,20,50,20,50
239,0184,Azumarill,420,100,50,80,60,80
240,0185,Sudowoodo,410,70,100,115,30,65
241,0186,Politoed,500,90,75,75,90,100
242,0187,Hoppip,250,35,35,40,35,55
243,0188,Skiploom,340,55,45,50,45,65
244,0189,Jumpluff,460,75,55,70,55,95
245,0190,Aipom,360,55,70,55,40,55
246,0191,Sunkern,180,30,30,30,30,30
247,0192,Sunflora,425,75,75,55,105,85
248,0193,Yanma,390,65,65,45,75,45
249,0194,Wooper,210,55,45,45,25,25
250,0194,Wooper,210,55,45,45,25,25
251,0195,Quagsire,430,95,85,85,65,65
252,0196,Espeon,525,65,65,60,130,95
253,0197,Umbreon,525,95,65,110,60,130
254,0198,Murkrow,405,60,85,42,85,42
255,0199,Slowking,490,95,75,80,100,110
256,0199,Slowking,490,95,65,80,110,110
257,0200,Misdreavus,435,60,60,60,85,85
258,0201,Unown,336,48,72,48,72,48
259,0202,Wobbuffet,405,190,33,58,33,58
260,0203,Girafarig,455,70,80,65,90,65
261,0204,Pineco,290,50,65,90,35,35
262,0205,Forretress,465,75,90,140,60,60
263,0206,Dunsparce,415,100,70,70,65,65
264,0207,Gligar,430,65,75,105,35,65
265,0208,Steelix,510,75,85,200,55,65
266,0208,Steelix,610,75,125,230,55,95
267,0209,Snubbull,300,60,80,50,40,40
268,0210,Granbull,450,90,120,75,60,60
269,0211,Qwilfish,440,65,95,85,55,55
270,0211,Qwilfish,440,65,95,85,55,55
271,0212,Scizor,500,70,130,100,55,80
272,0212,Scizor,600,70,150,140,65,100
273,0213,Shuckle,505,20,10,230,10,230
274,0214,Heracross,500,80,125,75,40,95
275,0214,Heracross,600,80,185,115,40,105
276,0215,Sneasel,430,55,95,55,35,75
277,0215,Sneasel,430,55,95,55,35,75
278,0216,Teddiursa,330,60,80,50,50,50
279,0217,Ursaring,500,90,130,75,75,75
280,0218,Slugma,250,40,40,40,70,40
281,0219,Magcargo,430,60,50,120,90,80
282,0220,Swinub,250,50,50,40,30,30
283,0221,Piloswine,450,100,100,80,60,60
284,0222,Corsola,410,65,55,95,65,95
285,0222,Corsola,410,60,55,100,65,100
286,0223,Remoraid,300,35,65,35,65,35
287,0224,Octillery,480,75,105,75,105,75
288,0225,Delibird,330,45,55,45,65,45
289,0226,Mantine,485,85,40,70,80,140
290,0227,Skarmory,465,65,80,140,40,70
291,0228,Houndour,330,45,60,30,80,50
292,0229,Houndoom,500,75,90,50,110,80
293,0229,Houndoom,600,75,90,90,140,90
294,0230,Kingdra,540,75,95,95,95,95
295,0231,Phanpy,330,90,60,60,40,40
296,0232,Donphan,500,90,120,120,60,60
297,0233,Porygon2,515,85,80,90,105,95
298,0234,Stantler,465,73,95,62,85,65
299,0235,Smeargle,250,55,20,35,20,45
300,0236,Tyrogue,210,35,35,35,35,35
301,0237,Hitmontop,455,50,95,95,35,110
302,0238,Smoochum,305,45,30,15,85,65
303,0239,Elekid,360,45,63,37,65,55
304,0240,Magby,365,45,75,37,70,55
305,0241,Miltank,490,95,80,105,40,70
306,0242,Blissey,540,255,10,10,75,135
307,0243,Raikou,580,90,85,75,115,100
308,0244,Entei,580,115,115,85,90,75
309,0245,Suicune,580,100,75,115,90,115
310,0246,Larvitar,300,50,64,50,45,50
311,0247,Pupitar,410,70,84,70,65,70
312,0248,Tyranitar,600,100,134,110,95,100
313,0248,Tyranitar,700,100,164,150,95,120
314,0249,Lugia,680,106,90,130,90,154
315,0250,Ho-oh,680,106,130,90,110,154
316,0251,Celebi,600,100,100,100,100,100
317,0252,Treecko,310,40,45,35,65,55
318,0253,Grovyle,405,50,65,45,85,65
319,0254,Sceptile,530,70,85,65,105,85
320,0254,Sceptile,630,70,110,75,145,85
321,0255,Torchic,310,45,60,40,70,50
322,0256,Combusken,405,60,85,60,85,60
323,0257,Blaziken,530,80,120,70,110,70
324,0257,Blaziken,630,80,160,80,130,80
325,0258,Mudkip,310,50,70,50,50,50
326,0259,Marshtomp,405,70,85,70,60,70
327,0260,Swampert,535,100,110,90,85,90
328,0260,Swampert,635,100,150,110,95,110
329,0261,Poochyena,220,35,55,35,30,30
330,0262,Mightyena,420,70,90,70,60,60
331,0263,Zigzagoon,240,38,30,41,30,41
332,0263,Zigzagoon,240,38,30,41,30,41
333,0264,Linoone,420,78,70,61,50,61
334,0264,Linoone,420,78,70,61,50,61
335,0265,Wurmple,195,45,45,35,20,30
336,0266,Silcoon,205,50,35,55,25,25
337,0267,Beautifly,395,60,70,50,100,50
338,0268,Cascoon,205,50,35,55,25,25
339,0269,Dustox,385,60,50,70,50,90
340,0270,Lotad,220,40,30,30,40,50
341,0271,Lombre,340,60,50,50,60,70
342,0272,Ludicolo,480,80,70,70,90,100
343,0273,Seedot,220,40,40,50,30,30
344,0274,Nuzleaf,340,70,70,40,60,40
345,0275,Shiftry,480,90,100,60,90,60
346,0276,Taillow,270,40,55,30,30,30
347,0277,Swellow,455,60,85,60,75,50
348,0278,Wingull,270,40,30,30,55,30
349,0279,Pelipper,440,60,50,100,95,70
350,0280,Ralts,198,28,25,25,45,35
351,0281,Kirlia,278,38,35,35,65,55
352,0282,Gardevoir,518,68,65,65,125,115
353,0282,Gardevoir,618,68,85,65,165,135
354,0283,Surskit,269,40,30,32,50,52
355,0284,Masquerain,454,70,60,62,100,82
356,0285,Shroomish,295,60,40,60,40,60
357,0286,Breloom,460,60,130,80,60,60
358,0287,Slakoth,280,60,60,60,35,35
359,0288,Vigoroth,440,80,80,80,55,55
360,0289,Slaking,670,150,160,100,95,65
361,0290,Nincada,266,31,45,90,30,30
362,0291,Ninjask,456,61,90,45,50,50
363,0292,Shedinja,236,1,90,45,30,30
364,0293,Whismur,240,64,51,23,51,23
365,0294,Loudred,360,84,71,43,71,43
366,0295,Exploud,490,104,91,63,91,73
367,0296,Makuhita,237,72,60,30,20,30
368,0297,Hariyama,474,144,120,60,40,60
369,0298,Azurill,190,50,20,40,20,40
370,0299,Nosepass,375,30,45,135,45,90
371,0300,Skitty,260,50,45,45,35,35
372,0301,Delcatty,400,70,65,65,55,55
373,0302,Sableye,380,50,75,75,65,65
374,0302,Sableye,480,50,85,125,85,115
375,0303,Mawile,380,50,85,85,55,55
376,0303,Mawile,480,50,105,125,55,95
377,0304,Aron,330,50,70,100,40,40
378,0305,Lairon,430,60,90,140,50,50
379,0306,Aggron,530,70,110,180,60,60
380,0306,Aggron,630,70,140,230,60,80
381,0307,Meditite,280,30,40,55,40,55
382,0308,Medicham,410,60,60,75,60,75
383,0308,Medicham,510,60,100,85,80,85
384,0309,Electrike,295,40,45,40,65,40
385,0310,Manectric,475,70,75,60,105,60
386,0310,Manectric,575,70,75,80,135,80
387,0311,Plusle,405,60,50,40,85,75
388,0312,Minun,405,60,40,50,75,85
389,0313,Volbeat,430,65,73,75,47,85
390,0314,Illumise,430,65,47,75,73,85
391,0315,Roselia,400,50,60,45,100,80
392,0316,Gulpin,302,70,43,53,43,53
393,0317,Swalot,467,100,73,83,73,83
394,0318,Carvanha,305,45,90,20,65,20
395,0319,Sharpedo,460,70,120,40,95,40
396,0319,Sharpedo,560,70,140,70,110,65
397,0320,Wailmer,400,130,70,35,70,35
398,0321,Wailord,500,170,90,45,90,45
399,0322,Numel,305,60,60,40,65,45
400,0323,Camerupt,460,70,100,70,105,75
401,0323,Camerupt,560,70,120,100,145,105
402,0324,Torkoal,470,70,85,140,85,70
403,0325,Spoink,330,60,25,35,70,80
404,0326,Grumpig,470,80,45,65,90,110
405,0327,Spinda,360,60,60,60,60,60
406,0328,Trapinch,290,45,100,45,45,45
407,0329,Vibrava,340,50,70,50,50,50
408,0330,Flygon,520,80,100,80,80,80
409,0331,Cacnea,335,50,85,40,85,40
410,0332,Cacturne,475,70,115,60,115,60
411,0333,Swablu,310,45,40,60,40,75
412,0334,Altaria,490,75,70,90,70,105
413,0334,Altaria,590,75,110,110,110,105
414,0335,Zangoose,458,73,115,60,60,60
