id,number,pokename,total,hp,attack,defense,sp_atk,sp_def
415,0336,Seviper,458,73,100,60,100,60
416,0337,Lunatone,460,90,55,65,95,85
417,0338,Solrock,460,90,95,85,55,65
418,0339,Barboach,288,50,48,43,46,41
419,0340,Whiscash,468,110,78,73,76,71
420,0341,Corphish,308,43,80,65,50,35
421,0342,Crawdaunt,468,63,120,85,90,55
422,0343,Baltoy,300,40,40,55,40,70
423,0344,Claydol,500,60,70,105,70,120
424,0345,Lileep,355,66,41,77,61,87
425,0346,Cradily,495,86,81,97,81,107
426,0347,Anorith,355,45,95,50,40,50
427,0348,Armaldo,495,75,125,100,70,80
428,0349,Feebas,200,20,15,20,10,55
429,0350,Milotic,540,95,60,79,100,125
430,0351,Castform,420,70,70,70,70,70
431,0351,Castform,420,70,70,70,70,70
432,0351,Castform,420,70,70,70,70,70
433,0351,Castform,420,70,70,70,70,70
434,0352,Kecleon,440,60,90,70,60,120
435,0353,Shuppet,295,44,75,35,63,33
436,0354,Banette,455,64,115,65,83,63
437,0354,Banette,555,64,165,75,93,83
438,0355,Duskull,295,20,40,90,30,90
439,0356,Dusclops,455,40,70,130,60,130
440,0357,Tropius,460,99,68,83,72,87
441,0358,Chimecho,455,75,50,80,95,90
442,0359,Absol,465,65,130,60,75,60
443,0359,Absol,565,65,150,60,115,60
444,0360,Wynaut,260,95,23,48,23,48
445,0361,Snorunt,300,50,50,50,50,50
446,0362,Glalie,480,80,80,80,80,80
447,0362,Glalie,580,80,120,80,120,80
448,0363,Spheal,290,70,40,50,55,50
449,0364,Sealeo,410,90,60,70,75,70
450,0365,Walrein,530,110,80,90,95,90
451,0366,Clamperl,345,35,64,85,74,55
452,0367,Huntail,485,55,104,105,94,75
453,0368,Gorebyss,485,55,84,105,114,75
454,0369,Relicanth,485,100,90,130,45,65
455,0370,Luvdisc,330,43,30,55,40,65
456,0371,Bagon,300,45,75,60,40,30
457,0372,Shelgon,420,65,95,100,60,50
458,0373,Salamence,600,95,135,80,110,80
459,0373,Salamence,700,95,145,130,120,90
460,0374,Beldum,300,40,55,80,35,60
461,0375,Metang,420,60,75,100,55,80
462,0376,Metagross,600,80,135,130,95,90
463,0376,Metagross,700,80,145,150,105,110
464,0377,Regirock,580,80,100,200,50,100
465,0378,Regice,580,80,50,100,100,200
466,0379,Registeel,580,80,75,150,75,150
467,0380,Latias,600,80,80,90,110,130
468,0380,Latias,700,80,100,120,140,150
469,0381,Latios,600,80,90,80,130,110
470,0381,Latios,700,80,130,100,160,120
471,0382,Kyogre,670,100,100,90,150,140
472,0382,Kyogre,770,100,150,90,180,160
473,0383,Groudon,670,100,150,140,100,90
474,0383,Groudon,770,100,180,160,150,90
475,0384,Rayquaza,680,105,150,90,150,90
476,0384,Rayquaza,780,105,180,100,180,100
477,0385,Jirachi,600,100,100,100,100,100
478,0386,Deoxys,600,50,150,50,150,50
479,0386,Deoxys,600,50,180,20,180,20
480,0386,Deoxys,600,50,70,160,70,160
481,0386,Deoxys,600,50,95,90,95,90
482,0387,Turtwig,318,55,68,64,45,55
483,0388,Grotle,405,75,89,85,55,65
484,0389,Torterra,525,95,109,105,75,85
485,0390,Chimchar,309,44,58,44,58,44
486,0391,Monferno,405,64,78,52,78,52
487,0392,Infernape,534,76,104,71,104,71
488,0393,Piplup,314,53,51,53,61,56
489,0394,Prinplup,405,64,66,68,81,76
490,0395,Empoleon,530,84,86,88,111,101
491,0396,Starly,245,40,55,30,30,30
492,0397,Staravia,340,55,75,50,40,40
493,0398,Staraptor,485,85,120,70,50,60
494,0399,Bidoof,250,59,45,40,35,40
495,0400,Bibarel,410,79,85,60,55,60
496,0401,Kricketot,194,37,25,41,25,41
497,0402,Kricketune,384,77,85,51,55,51
498,0403,Shinx,263,45,65,34,40,34
499,0404,Luxio,363,60,85,49,60,49
500,0405,Luxray,523,80,120,79,95,79
501,0406,Budew,280,40,30,35,50,70
502,0407,Roserade,515,60,70,65,125,105
503,0408,Cranidos,350,67,125,40,30,30
504,0409,Rampardos,495,97,165,60,65,50
505,0410,Shieldon,350,30,42,118,42,88
506,0411,Bastiodon,495,60,52,168,47,138
507,0412,Burmy,224,40,29,45,29,45
508,0412,Burmy,224,40,29,45,29,45
509,0412,Burmy,224,40,29,45,29,45
510,0413,Wormadam,424,60,59,85,79,105
511,0413,Wormadam,424,60,79,105,59,85
512,0413,Wormadam,424,60,69,95,69,95
513,0414,Mothim,424,70,94,50,94,50
514,0415,Combee,244,30,30,42,30,42
515,0416,Vespiquen,474,70,80,102,80,102
516,0417,Pachirisu,405,60,45,70,45,90
517,0418,Buizel,330,55,65,35,60,30
518,0419,Floatzel,495,85,105,55,85,50
519,0420,Cherubi,275,45,35,45,62,53
520,0421,Cherrim,450,70,60,70,87,78
521,0422,Shellos,325,76,48,48,57,62
522,0423,Gastrodon,475,111,83,68,92,82
523,0424,Ambipom,482,75,100,66,60,66
524,0425,Drifloon,348,90,50,34,60,44
525,0426,Drifblim,498,150,80,44,90,54
526,0427,Buneary,350,55,66,44,44,56
527,0428,Lopunny,480,65,76,84,54,96
528,0428,Lopunny,580,65,136,94,54,96
529,0429,Mismagius,495,60,60,60,105,105
530,0430,Honchkrow,505,100,125,52,105,52
531,0431,Glameow,310,49,55,42,42,37
532,0432,Purugly,452,71,82,64,64,59
533,0433,Chingling,285,45,30,50,65,50
534,0434,Stunky,329,63,63,47,41,41
535,0435,Skuntank,479,103,93,67,71,61
536,0436,Bronzor,300,57,24,86,24,86
537,0437,Bronzong,500,67,89,116,79,116
538,0438,Bonsly,290,50,80,95,10,45
539,0439,Mime Jr.,310,20,25,45,70,90
540,0440,Happiny,220,100,5,5,15,65
541,0441,Chatot,411,76,65,45,92,42
542,0442,Spiritomb,485,50,92,108,92,108
543,0443,Gible,300,58,70,45,40,45
544,0444,Gabite,410,68,90,65,50,55
545,0445,Garchomp,600,108,130,95,80,85
546,0445,Garchomp,700,108,170,115,120,95
547,0446,Munchlax,390,135,85,40,40,85
548,0447,Riolu,285,40,70,40,35,40
549,0448,Lucario,525,70,110,70,115,70
550,0448,Lucario,625,70,145,88,140,70
551,0449,Hippopotas,330,68,72,78,38,42
552,0450,Hippowdon,525,108,112,118,68,72
553,0451,Skorupi,330,40,50,90,30,55
554,0452,Drapion,500,70,90,110,60,75
555,0453,Croagunk,300,48,61,40,61,40
556,0454,Toxicroak,490,83,106,65,86,65
557,0455,Carnivine,454,74,100,72,90,72
558,0456,Finneon,330,49,49,56,49,61
559,0457,Lumineon,460,69,69,76,69,86
560,0458,Mantyke,345,45,20,50,60,120
561,0459,Snover,334,60,62,50,62,60
562,0460,Abomasnow,494,90,92,75,92,85
563,0460,Abomasnow,594,90,132,105,132,105
564,0461,Weavile,510,70,120,65,45,85
565,0462,Magnezone,535,70,70,115,130,90
566,0463,Lickilicky,515,110,85,95,80,95
567,0464,Rhyperior,535,115,140,130,55,55
568,0465,Tangrowth,535,100,100,125,110,50
569,0466,Electivire,540,75,123,67,95,85
570,0467,Magmortar,540,75,95,67,125,95
571,0468,Togekiss,545,85,50,95,120,115
572,0469,Yanmega,515,86,76,86,116,56
573,0470,Leafeon,525,65,110,130,60,65
574,0471,Glaceon,525,65,60,110,130,95
575,0472,Gliscor,510,75,95,125,45,75
576,0473,Mamoswine,530,110,130,80,70,60
577,0474,Porygon-Z,535,85,80,70,135,75
578,0475,Gallade,518,68,125,65,65,115
579,0475,Gallade,618,68,165,95,65,115
580,0476,Probopass,525,60,55,145,75,150
581,0477,Dusknoir,525,45,100,135,65,135
582,0478,Froslass,480,70,80,70,80,70
583,0479,Rotom,440,50,50,77,95,77
584,0479,Rotom,520,50,65,107,105,107
585,0479,Rotom,520,50,65,107,105,107
586,0479,Rotom,520,50,65,107,105,107
587,0479,Rotom,520,50,65,107,105,107
588,0479,Rotom,520,50,65,107,105,107
589,0480,Uxie,580,75,75,130,75,130
590,0481,Mesprit,580,80,105,105,105,105
591,0482,Azelf,580,75,125,70,125,70
592,0483,Dialga,680,100,120,120,150,100
593,0483,Dialga,680,100,100,120,150,120
594,0484,Palkia,680,90,120,100,150,120
595,0484,Palkia,680,90,100,100,150,120
596,0485,Heatran,600,91,90,106,130,106
597,0486,Regigigas,670,110,160,110,80,110
598,0487,Giratina,680,150,100,120,100,120
599,0487,Giratina,680,150,120,100,120,100
600,0488,Cresselia,580,120,70,110,75,120
601,0489,Phione,480,80,80,80,80,80
602,0490,Manaphy,600,100,100,100,100,100
603,0491,Darkrai,600,70,90,90,135,90
604,0492,Shaymin,600,100,100,100,100,100
605,0492,Shaymin,600,100,103,75,120,75
606,0493,Arceus,720,120,120,120,120,120
607,0494,Victini,600,100,100,100,100,100
608,0495,Snivy,308,45,45,55,45,55
609,0496,Servine,413,60,60,75,60,75
610,0497,Serperior,528,75,75,95,75,95
611,0498,Tepig,308,65,63,45,45,45
612,0499,Pignite,418,90,93,55,70,55
613,0500,Emboar,528,110,123,65,100,65
614,0501,Oshawott,308,55,55,45,63,45
615,0502,Dewott,413,75,75,60,83,60
616,0503,Samurott,528,95,100,85,108,70
617,0503,Samurott,528,90,108,80,100,65
618,0504,Patrat,255,45,55,39,35,39
619,0505,Watchog,420,60,85,69,60,69
620,0506,Lillipup,275,45,60,45,25,45
621,0507,Herdier,370,65,80,65,35,65
622,0508,Stoutland,500,85,110,90,45,90
623,0509,Purrloin,281,41,50,37,50,37
624,0510,Liepard,446,64,88,50,88,50
625,0511,Pansage,316,50,53,48,53,48
626,0512,Simisage,498,75,98,63,98,63
627,0513,Pansear,316,50,53,48,53,48
628,0514,Simisear,498,75,98,63,98,63
629,0515,Panpour,316,50,53,48,53,48
630,0516,Simipour,498,75,98,63,98,63
631,0517,Munna,292,76,25,45,67,55
632,0518,Musharna,487,116,55,85,107,95
633,0519,Pidove,264,50,55,50,36,30
634,0520,Tranquill,358,62,77,62,50,42
635,0521,Unfezant,488,80,115,80,65,55
636,0522,Blitzle,295,45,60,32,50,32
637,0523,Zebstrika,497,75,100,63,80,63
638,0524,Roggenrola,280,55,75,85,25,25
639,0525,Boldore,390,70,105,105,50,40
640,0526,Gigalith,515,85,135,130,60,80
641,0527,Woobat,323,65,45,43,55,43
642,0528,Swoobat,425,67,57,55,77,55
643,0529,Drilbur,328,60,85,40,30,45
644,0530,Excadrill,508,110,135,60,50,65
645,0531,Audino,445,103,60,86,60,86
646,0531,Audino,545,103,60,126,80,126
647,0532,Timburr,305,75,80,55,25,35
648,0533,Gurdurr,405,85,105,85,40,50
649,0534,Conkeldurr,505,105,140,95,55,65
650,0535,Tympole,294,50,50,40,50,40
651,0536,Palpitoad,384,75,65,55,65,55
652,0537,Seismitoad,509,105,95,75,85,75
653,0538,Throh,465,120,100,85,30,85
654,0539,Sawk,465,75,125,75,30,75
655,0540,Sewaddle,310,45,53,70,40,60
656,0541,Swadloon,380,55,63,90,50,80
657,0542,Leavanny,500,75,103,80,70,80
658,0543,Venipede,260,30,45,59,30,39
659,0544,Whirlipede,360,40,55,99,40,79
660,0545,Scolipede,485,60,100,89,55,69
661,0546,Cottonee,280,40,27,60,37,50
662,0547,Whimsicott,480,60,67,85,77,75
663,0548,Petilil,280,45,35,50,70,50
664,0549,Lilligant,480,70,60,75,110,75
665,0549,Lilligant,480,70,105,75,50,75
666,0550,Basculin,460,70,92,65,80,55
667,0550,Basculin,460,70,92,65,80,55
668,0550,Basculin,460,70,92,65,80,55
669,0551,Sandile,292,50,72,35,35,35
670,0552,Krokorok,351,60,82,45,45,45
671,0553,Krookodile,519,95,117,80,65,70
672,0554,Darumaka,315,70,90,45,15,45
673,0554,Darumaka,315,70,90,45,15,45
674,0555,Darmanitan,480,105,140,55,30,55
675,0555,Darmanitan,540,105,30,105,140,105
676,0555,Darmanitan,480,105,140,55,30,55
677,0555,Darmanitan,540,105,160,55,30,55
678,0556,Maractus,461,75,86,67,106,67
679,0557,Dwebble,325,50,65,85,35,35
680,0558,Crustle,485,70,105,125,65,75
681,0559,Scraggy,348,50,75,70,35,70
682,0560,Scrafty,488,65,90,115,45,115
683,0561,Sigilyph,490,72,58,80,103,80
684,0562,Yamask,303,38,30,85,55,65
685,0562,Yamask,303,38,55,85,30,65
686,0563,Cofagrigus,483,58,50,145,95,105
687,0564,Tirtouga,355,54,78,103,53,45
688,0565,Carracosta,495,74,108,133,83,65
689,0566,Archen,401,55,112,45,74,45
690,0567,Archeops,567,75,140,65,112,65
691,0568,Trubbish,329,50,50,62,40,62
692,0569,Garbodor,474,80,95,82,60,82
693,0570,Zorua,330,40,65,40,80,40
694,0570,Zorua,330,35,60,40,85,40
695,0571,Zoroark,510,60,105,60,120,60
696,0571,Zoroark,510,55,100,60,125,60
697,0572,Minccino,300,55,50,40,40,40
698,0573,Cinccino,470,75,95,60,65,60
699,0574,Gothita,290,45,30,50,55,65
700,0575,Gothorita,390,60,45,70,75,85
701,0576,Gothitelle,490,70,55,95,95,110
702,0577,Solosis,290,45,30,40,105,50
703,0578,Duosion,370,65,40,50,125,60
704,0579,Reuniclus,490,110,65,75,125,85
705,0580,Ducklett,305,62,44,50,44,50
706,0581,Swanna,473,75,87,63,87,63
707,0582,Vanillite,305,36,50,50,65,60
708,0583,Vanillish,395,51,65,65,80,75
709,0584,Vanilluxe,535,71,95,85,110,95
710,0585,Deerling,335,60,60,50,40,50
711,0586,Sawsbuck,475,80,100,70,60,70
712,0587,Emolga,428,55,75,60,75,60
713,0588,Karrablast,315,50,75,45,40,45
714,0589,Escavalier,495,70,135,105,60,105
715,0590,Foongus,294,69,55,45,55,55
716,0591,Amoonguss,464,114,85,70,85,80
717,0592,Frillish,335,55,40,50,65,85
718,0593,Jellicent,480,100,60,70,85,105
719,0594,Alomomola,470,165,75,80,40,45
720,0595,Joltik,319,50,47,50,57,50
721,0596,Galvantula,472,70,77,60,97,60
722,0597,Ferroseed,305,44,50,91,24,86
723,0598,Ferrothorn,489,74,94,131,54,116
724,0599,Klink,300,40,55,70,45,60
725,0600,Klang,440,60,80,95,70,85
726,0601,Klinklang,520,60,100,115,70,85
727,0602,Tynamo,275,35,55,40,45,40
728,0603,Eelektrik,405,65,85,70,75,70
729,0604,Eelektross,515,85,115,80,105,80
730,0605,Elgyem,335,55,55,55,85,55
731,0606,Beheeyem,485,75,75,75,125,95
732,0607,Litwick,275,50,30,55,65,55
733,0608,Lampent,370,60,40,60,95,60
734,0609,Chandelure,520,60,55,90,145,90
735,0610,Axew,320,46,87,60,30,40
736,0611,Fraxure,410,66,117,70,40,50
737,0612,Haxorus,540,76,147,90,60,70
738,0613,Cubchoo,305,55,70,40,60,40
739,0614,Beartic,505,95,130,80,70,80
740,0615,Cryogonal,515,80,50,50,95,135
741,0616,Shelmet,305,50,40,85,40,65
742,0617,Accelgor,495,80,70,40,100,60
743,0618,Stunfisk,471,109,66,84,81,99
744,0618,Stunfisk,471,109,81,99,66,84
745,0619,Mienfoo,350,45,85,50,55,50
746,0620,Mienshao,510,65,125,60,95,60
747,0621,Druddigon,485,77,120,90,60,90
748,0622,Golett,303,59,74,50,35,50
749,0623,Golurk,483,89,124,80,55,80
750,0624,Pawniard,340,45,85,70,40,40
751,0625,Bisharp,490,65,125,100,60,70
752,0626,Bouffalant,490,95,110,95,40,95
753,0627,Rufflet,350,70,83,50,37,50
754,0628,Braviary,510,100,123,75,57,75
755,0628,Braviary,510,110,83,70,112,70
756,0629,Vullaby,370,70,55,75,45,65
757,0630,Mandibuzz,510,110,65,105,55,95
758,0631,Heatmor,484,85,97,66,105,66
759,0632,Durant,484,58,109,112,48,48
760,0633,Deino,300,52,65,50,45,50
761,0634,Zweilous,420,72,85,70,65,70
762,0635,Hydreigon,600,92,105,90,125,90
763,0636,Larvesta,360,55,85,55,50,55
764,0637,Volcarona,550,85,60,65,135,105
765,0638,Cobalion,580,91,90,129,90,72
766,0639,Terrakion,580,91,129,90,72,90
767,0640,Virizion,580,91,90,72,90,129
768,0641,Tornadus,580,79,115,70,125,80
769,0641,Tornadus,580,79,100,80,110,90
770,0642,Thundurus,580,79,115,70,125,80
771,0642,Thundurus,580,79,105,70,145,80
772,0643,Reshiram,680,100,120,100,150,120
773,0644,Zekrom,680,100,150,120,120,100
774,0645,Landorus,600,89,125,90,115,80
775,0645,Landorus,600,89,145,90,105,80
776,0646,Kyurem,660,125,130,90,130,90
777,0646,Kyurem,700,125,120,90,170,100
778,0646,Kyurem,700,125,170,100,120,90
779,0647,Keldeo,580,91,72,90,129,90
780,0647,Keldeo,580,91,72,90,129,90
781,0648,Meloetta,600,100,77,77,128,128
782,0648,Meloetta,600,100,128,90,77,77
783,0649,Genesect,600,71,120,95,120,95
784,0650,Chespin,313,56,61,65,48,45
785,0651,Quilladin,405,61,78,95,56,58
786,0652,Chesnaught,530,88,107,122,74,75
787,0653,Fennekin,307,40,45,40,62,60
788,0654,Braixen,409,59,59,58,90,70
789,0655,Delphox,534,75,69,72,114,100
790,0656,Froakie,314,41,56,40,62,44
791,0657,Frogadier,405,54,63,52,83,56
792,0658,Greninja,530,72,95,67,103,71
793,0658,Greninja,640,72,145,67,153,71
794,0659,Bunnelby,237,38,36,38,32,36
795,0660,Diggersby,423,85,56,77,50,77
796,0661,Fletchling,278,45,50,43,40,38
797,0662,Fletchinder,382,62,73,55,56,52
798,0663,Talonflame,499,78,81,71,74,69
799,0664,Scatterbug,200,38,35,40,27,25
800,0665,Spewpa,213,45,22,60,27,30
801,0666,Vivillon,411,80,52,50,90,50
802,0667,Litleo,369,62,50,58,73,54
803,0668,Pyroar,507,86,68,72,109,66
804,0669,Flabébé,303,44,38,39,61,79
805,0670,Floette,371,54,45,47,75,98
806,0671,Florges,552,78,65,68,112,154
807,0672,Skiddo,350,66,65,48,62,57
808,0673,Gogoat,531,123,100,62,97,81
809,0674,Pancham,348,67,82,62,46,48
810,0675,Pangoro,495,95,124,78,69,71
811,0676,Furfrou,472,75,80,60,65,90
812,0677,Espurr,355,62,48,54,63,60
813,0678,Meowstic,466,74,48,76,83,81
814,0678,Meowstic,466,74,48,76,83,81
815,0679,Honedge,325,45,80,100,35,37
816,0680,Doublade,448,59,110,150,45,49
817,0681,Aegislash,500,60,50,140,50,140
818,0681,Aegislash,500,60,140,50,140,50
819,0682,Spritzee,341,78,52,60,63,65
820,0683,Aromatisse,462,101,72,72,99,89
821,0684,Swirlix,341,62,48,66,59,57
