pokemonID,formID
4,1
8,2
9,3
13,4
20,5
24,6
26,7
28,8
34,9
36,10
38,11
40,12
50,13
52,14
65,15
67,16
69,17
70,18
72,19
78,20
80,21
87,22
97,23
99,24
101,25
103,26
105,27
107,28
109,29
110,30
114,31
120,32
122,33
128,34
135,35
137,36
140,37
143,38
149,39
155,40
163,41
169,42
171,43
172,44
173,45
176,46
180,47
190,48
193,49
195,50
197,51
202,52
203,53
211,54
236,55
250,56
256,57
266,58
270,59
272,60
275,61
277,62
285,63
293,64
313,65
320,66
324,67
328,68
332,69
334,70
353,71
374,72
376,73
380,74
383,75
386,76
396,77
401,78
413,79
431,80
432,81
433,82
437,83
443,84
447,85
459,86
463,87
468,88
470,89
472,90
474,91
476,92
478,93
479,94
480,95
481,96
507,100
508,101
509,102
510,100
511,101
512,102
528,103
546,104
550,105
563,106
579,107
584,108
585,109
586,110
587,111
588,112
593,116
595,116
598,115
599,116
604,117
605,118
617,119
646,120
665,121
666,122
667,123
668,124
673,125
674,126
675,127
676,128
677,129
685,130
694,131
696,132
744,133
755,134
768,205
769,206
770,205
771,206
774,205
775,206
777,141
778,142
779,143
780,144
781,145
782,146
793,147
813,207
814,208
817,150
818,151
843,152
845,153
849,158
850,159
851,160
852,161
853,158
854,159
855,160
856,161
859,162
864,163
865,164
866,165
868,166
869,167
870,168
875,169
892,170
893,171
894,172
895,173
899,174
900,175
901,176
902,177
903,178
904,179
932,180
933,181
960,182
961,183
962,184
1011,185
1012,186
1038,187
1039,188
1040,207
1041,208
1042,191
1043,192
1054,195
1055,194
1056,195
1057,196
1059,197
1061,198
1062,199
1069,200
1070,201
1074,202
1075,207
1076,208
1079,205
1080,206
1091,207
1092,208
1101,209
1102,210
1108,211
1109,212
1110,213
1111,214
1144,215
1145,216
1159,217
1160,218
1161,219
1165,220
1166,221
1183,222
1184,223
1202,224
1203,225
1204,226
1205,227
1212,228
1213,229
1214,230
